X1,X2,X3,X4,X5,val-esp
4.87,-3.91,-1.35,3.98,0.9,92.07994869000002
-4.67,-2.7,-3.86,3.51,2.52,-430.50242944799993
-0.77,0.5,-1.38,-3.95,0.12,-0.2518362
-2.54,-1.72,1.68,-2.47,2.29,-41.5148889792
4.49,0.43,0.95,1.28,-1.67,-3.920711104
2.45,-0.27,2.44,-3.46,2.06,11.504374056000003
-0.77,1.03,-4.45,2.56,0.33,2.9815484160000003
-0.01,4.94,2.69,1.47,-1.65,0.32231499299999994
2.98,0.02,-4.87,2.07,-3.21,1.9286374643999997
1.13,-4.32,-1.59,3.97,2.14,65.94222467520001
3.85,-4.37,-4.64,3.41,3.87,1030.209359256
0.32,-3.31,-1.02,-2.96,0.59,-1.8867826176000002
-2.85,4.07,-1.83,-1.19,2.96,-74.770284204
2.94,2.34,-3.71,-0.45,-1.94,-22.281854868
2.59,-0.27,-3.38,-1.44,-2.6,8.849445696000002
1.42,4.15,-3.28,4.36,-3.89,327.828250016
-0.38,3.18,-1.85,1.31,-3.01,-8.814957774
2.23,-0.72,-2.81,-4.91,-3.95,87.502863852
2.06,4.61,-3.02,4.55,4.47,-583.302729282
1.76,-0.49,-2.34,4.88,4.08,40.1795057664
1.54,2.18,-4.24,0.95,-4.03,54.49689044800001
-0.34,2.26,-4.65,1.09,2.73,10.632354642000003
-1.17,4.0,1.58,-3.51,0.86,22.320735839999998
2.42,-1.68,1.03,-1.84,-2.96,-22.8071703552
-4.71,3.19,1.32,-0.04,3.52,2.7924678143999997
2.94,1.02,-3.56,2.78,-2.43,72.11881293120001
2.72,-0.22,2.05,-3.5,-3.84,-16.4871168
3.37,3.54,2.78,1.44,-0.42,-20.058097651199994
-4.21,-0.51,3.18,-3.63,4.79,-118.71935553060001
-1.17,1.4,0.17,0.06,-3.65,0.060982739999999994
1.67,2.26,0.94,0.35,-2.83,-3.5140443939999995
-2.37,-3.6,-2.4,-3.8,1.02,79.36807680000001
4.01,-0.04,0.62,-3.04,1.09,0.3295308928
-1.98,-4.54,1.8,-0.61,-1.93,19.049373287999998
-2.09,3.38,0.89,-2.7,-4.9,-83.17883574000001
-1.04,-3.1,-3.26,4.95,4.24,-220.58891712000002
3.46,-4.67,-0.2,2.7,-4.66,-40.66049448000001
-4.13,0.93,-2.67,4.4,1.17,52.793785043999996
-1.81,-1.7,-4.45,3.1,1.68,-71.3113212
-2.46,2.77,0.51,-0.7,0.33,0.8027809019999999
3.4,2.93,-2.41,4.21,4.76,-481.11913343199996
-4.86,-1.21,-4.32,4.09,3.03,-314.8265301984
-1.43,4.84,4.06,-1.35,-0.71,-26.933919012
2.23,0.72,-3.37,0.71,-0.3,1.1525157359999998
-4.88,2.88,-2.86,2.36,2.76,261.8179559423999
-4.98,-2.54,3.02,0.25,-2.84,-27.12241464
-3.17,-4.97,-4.61,-0.17,-1.55,-19.138028451500002
1.17,1.09,-2.17,-4.15,-3.23,-37.0956267045
3.29,-2.68,-0.49,-4.2,1.76,-31.936603776000002
4.77,0.78,-2.93,3.8,1.78,-73.736785512
0.84,-4.62,2.35,0.36,-3.77,12.377501136
-2.66,-2.08,-0.71,4.62,3.76,-68.23907650560001
-2.99,-2.06,-0.41,1.2,2.88,-8.727623423999999
-3.4,0.26,0.45,-3.12,-1.84,-2.2836902400000003
3.54,4.39,-4.63,4.85,-1.29,450.173806857
1.1,-4.73,-1.76,-4.78,-2.82,123.43647148800002
2.06,-1.05,-4.08,-1.19,4.48,-47.04805324800001
2.17,-4.93,-0.85,-3.35,3.15,-95.95794521249998
1.41,0.55,2.7,-0.84,-4.58,8.05545972
-4.94,-1.68,0.97,-3.62,1.36,-39.632862796800005
0.97,1.28,3.68,2.46,-3.51,-39.452247244800006
-1.87,-2.32,-4.31,-3.06,2.92,167.0748729408
4.18,2.62,3.55,-2.89,-2.16,242.693150832
0.49,-4.93,3.27,2.81,1.87,-41.5086566433
3.68,-2.83,-1.86,3.38,-2.69,-176.1230422848
4.18,4.82,4.55,4.35,-1.73,-689.87447529
-3.47,0.46,1.02,-0.47,2.62,2.0048718936000003
-4.42,-1.12,-2.19,-1.31,3.97,56.38274416320001
4.21,-4.17,-2.96,-0.53,-4.83,133.02487583279998
1.45,-0.47,4.49,2.09,-4.22,26.988014713
1.96,-4.82,2.03,0.43,-3.54,29.192471515199998
4.3,-3.49,-1.58,-0.11,1.6,-4.17314656
0.57,0.84,-0.35,2.31,-0.37,0.14323062599999997
2.29,-2.15,-4.24,-2.44,0.26,-13.243506016
1.54,-4.53,-3.48,2.88,2.76,192.9744165888
1.36,4.73,-2.01,1.16,-1.61,24.1479335328
-3.69,4.89,3.98,-4.02,-4.89,-1411.7350897403999
-0.76,4.4,4.79,2.65,1.29,-54.756712560000004
0.95,4.35,-1.93,-2.13,-3.67,-62.34703989749998
-4.2,3.66,0.88,-3.78,-2.17,-110.959523136
0.42,-0.12,2.25,-4.89,3.46,1.9186599599999994
2.92,3.2,2.0,-4.85,-4.52,409.67833599999994
-3.28,-4.23,-2.75,-2.89,4.54,500.61124476000003
-0.25,-3.31,1.88,0.02,-3.05,-0.09489769999999999
1.84,1.78,-2.24,3.23,2.19,-51.89583221760001
-2.26,-4.61,4.78,-0.13,-1.86,12.041859554400002
-4.59,4.11,2.26,-3.82,2.06,335.5007766408
2.81,1.16,-2.39,2.26,1.17,-20.599492024799996
-0.98,-3.34,-1.49,4.68,1.52,-34.693510924799995
3.49,-1.14,0.54,-3.39,1.26,9.1768637016
4.26,2.96,3.95,2.61,-3.32,-431.59558838399994
-2.24,0.38,-4.07,-4.95,3.78,-64.82208902400001
0.76,2.89,0.36,-1.66,-2.77,3.6358151327999995
-2.89,3.39,-1.97,-4.86,-1.87,175.40486831340002
4.33,-4.6,-2.64,-2.54,-0.26,34.726156608000004
-3.62,-0.82,2.91,-2.98,-3.57,91.89669489840001
-1.78,2.09,3.3,1.28,3.97,-62.38507545599999
0.28,-4.99,3.17,-0.52,-4.85,-11.170250728000001
-2.21,-1.8,0.41,-2.15,-2.89,10.13409423
-0.7,-2.29,0.68,-1.51,-1.62,2.6664558480000005
2.75,0.89,1.49,0.15,2.3,1.2581373749999998
2.47,-0.33,-4.59,3.13,-4.12,-48.24642434040001
2.7,1.99,-3.17,3.02,-1.82,93.61693832399999
2.22,-1.29,-1.04,-1.16,-2.11,7.2898143552
1.03,-3.54,-2.04,-2.73,-4.89,99.29837932560001
0.66,4.75,-0.93,-4.39,-1.68,-21.50276436
-3.55,4.69,1.32,-0.16,-2.47,-8.685444768000002
-3.99,3.62,-0.59,-4.12,2.14,-75.13537654560001
-0.92,-4.09,-4.9,-0.84,2.79,43.210640592000004
-0.42,4.39,-0.86,-2.42,4.51,-17.306297685599997
-2.21,2.37,-1.83,-4.67,1.23,-55.057146803100004
0.85,-1.19,0.54,-1.11,1.07,0.6487336170000001
-2.02,1.68,-4.48,-4.59,3.43,-239.3566350336
4.22,1.39,-1.19,-4.22,-1.46,-43.00703668239999
-2.38,2.84,-2.17,0.95,1.38,19.229045303999992
-1.98,2.2,-4.29,1.23,-3.82,-87.80386586399999
-1.2,-4.11,-3.81,-3.09,-0.39,-22.644937692000003
-1.86,0.37,-4.27,2.15,-3.53,-22.302610952999995
3.98,2.29,4.41,-4.93,-1.3,257.600923398
-4.0,-4.66,-3.58,-0.08,-4.54,-24.23677184
-0.37,-0.2,-1.28,-2.06,-1.21,-0.236099072
2.98,3.01,3.65,2.86,1.85,173.22612307
1.77,-0.12,1.9,4.46,-4.05,7.289504279999999
-4.69,-3.56,-0.6,-0.38,2.98,11.344202015999999
4.31,4.72,-2.56,-1.22,1.81,114.9999468544
4.02,-1.85,-3.77,3.6,-3.3,-333.0853812
-1.42,-0.52,3.78,4.69,-0.72,-9.425162073600001
4.39,0.57,-0.18,3.2,2.39,-3.4447662719999994
-1.62,2.81,-4.73,-4.08,1.25,-109.81272060000002
1.95,1.4,-2.46,3.95,2.05,-54.381190499999995
2.88,4.93,1.34,4.54,-2.5,-215.94346560000002
2.26,-2.72,-3.17,-0.22,2.67,-11.446442937599999
-4.66,-3.27,-4.9,2.05,1.12,-171.43584528000002
-0.82,-4.49,0.26,-4.15,1.3,-5.16446086
-1.16,4.79,1.48,-4.64,-0.98,-37.393771878399996
1.56,1.91,0.13,0.46,3.72,0.6628298976000001
2.88,1.03,3.07,3.51,4.03,128.8190970144
1.85,0.31,0.03,-3.72,0.01,-0.0006400259999999999
1.03,-2.92,3.66,4.9,2.71,-146.172788664
3.76,0.06,-1.94,0.53,0.25,-0.05799048
2.08,3.71,3.62,1.43,-1.26,-50.3329514688
-3.77,3.31,-2.25,0.8,1.19,26.729375400000002
-0.78,2.93,0.48,-1.97,-0.81,-1.7504701344000002
2.03,-0.93,-2.53,-1.16,3.15,-17.452918097999998
1.28,-4.39,3.83,2.94,-2.11,133.50669642239998
3.76,1.88,1.16,-3.38,-1.35,37.415723904
0.67,-0.23,-2.93,4.0,4.87,8.795473240000002
4.06,-2.99,4.98,-3.27,-0.15,-29.652790986
-3.07,-3.68,-4.63,-0.48,-1.14,-28.622876313599996
-3.73,-1.87,-4.59,1.01,-4.93,159.41581982370002
-4.79,0.17,-2.38,1.63,2.38,7.518409099599999
-1.48,2.64,4.67,2.97,-3.08,166.91281770240002
1.12,-4.53,-4.97,3.52,3.65,323.972495616
2.52,-4.52,-1.16,-4.76,-2.06,129.5600592384
-1.43,0.56,-3.07,4.76,-1.5,-17.55337584
4.57,2.78,0.74,4.67,1.28,56.1978325504
-0.88,-4.16,3.44,4.65,-3.58,-209.63820134400004
-4.74,-3.2,-3.59,-4.1,4.14,924.2872588799997
-1.6,-3.6,4.79,3.65,-1.82,-183.2830272
2.31,-3.45,0.36,-1.95,-4.36,-24.392408040000007
-0.81,-4.8,-3.15,-4.72,1.34,77.46109056
-2.78,-0.61,-4.39,-1.77,-3.85,-50.73096774899999
2.26,-1.54,1.96,4.47,-2.87,87.5134189776
-4.89,-4.49,-4.86,-4.19,-4.24,-1895.7075901776004
-2.9,2.46,2.11,-4.24,-1.46,-93.182481696
-1.51,-4.44,3.17,3.41,2.99,216.69293251320005
-2.71,-0.93,-0.75,1.75,4.03,-13.3308118125
-3.89,0.46,4.44,4.66,2.95,-109.21903519200002
-2.51,2.71,3.48,2.45,1.49,-86.412109854
-0.7,-0.34,-1.44,-1.93,-0.64,-0.423327744
-0.92,2.32,-3.28,-3.37,-4.13,97.4382798592
-4.4,3.89,0.74,-4.52,1.97,112.78170569600002
3.12,-0.46,1.93,-4.17,-0.09,-1.0395569807999998
-2.86,-0.01,1.5,4.24,2.47,0.44928312000000004
-0.04,-4.96,-4.98,-1.9,-3.84,-7.208681471999999
2.41,-0.8,1.41,-3.35,1.94,17.667401520000002
1.03,1.27,2.48,-0.72,-4.86,11.3517127296
-3.95,1.62,1.81,-2.05,0.29,6.885611955
4.61,2.52,3.33,-3.71,3.75,-538.20890235
-1.16,0.47,-0.53,1.57,-0.36,-0.16331793120000002
3.8,0.37,-3.61,-4.1,2.05,42.66092229999998
3.96,-3.66,-1.85,-0.42,-0.54,6.081224688000002
-0.04,4.58,0.98,1.57,2.55,-0.7187723759999999
4.97,3.03,-0.17,-3.2,-4.18,-34.243188672
1.88,-1.5,-2.62,3.65,-4.82,-129.9841212
3.6,-1.14,3.7,2.86,-4.41,191.51980848
-0.05,-3.17,-3.91,0.54,4.08,-1.365400152
1.77,2.96,2.53,3.21,3.87,164.6650748952
-2.2,1.63,2.79,2.92,4.53,-132.341344344
4.48,3.87,-3.79,-2.7,4.13,732.7266791040001
-0.76,2.57,-1.73,0.67,2.15,4.867501357999999
-0.29,-1.36,3.03,3.63,1.35,5.856254316000001
-2.87,2.37,-3.2,-4.29,1.39,-129.793311648
-4.83,3.58,1.44,-4.5,1.36,152.38564992000002
1.34,-2.61,4.74,0.19,2.12,-6.677487892800001
2.88,-4.11,1.08,-0.76,-2.63,-25.5521475072
3.33,3.43,1.7,0.0,3.09,0.0
2.3,-0.07,-4.73,-4.25,-0.91,2.9452172750000005
4.27,4.87,-3.76,-3.91,1.07,327.11858296879996
-1.54,1.42,-2.81,0.86,-3.04,-16.0652474752
2.1,-4.65,-1.35,-2.96,4.21,-164.2781574
-2.91,-4.3,-2.32,-3.78,-3.25,-356.63551559999996
3.52,-2.0,1.68,-0.52,-2.5,-15.37536
4.6,1.87,0.87,-1.46,0.44,-4.807554576
0.14,-4.2,2.45,-2.6,-2.81,-10.525023600000003
2.63,-4.55,1.02,-4.29,4.09,214.164713763
-3.22,0.85,1.44,3.19,2.93,-36.837961776
-2.13,1.77,2.91,-2.33,-4.19,-107.10649383570002
1.4,3.41,3.46,4.98,2.73,224.56936101600002
-4.73,2.59,3.82,0.26,4.33,-52.6848213892
-4.11,3.59,3.17,4.12,-4.39,845.9744932644
4.41,3.79,2.57,3.13,-4.9,-658.796586651
-4.65,-1.56,-3.02,-1.41,-3.66,-113.053677048
-0.05,0.63,-3.48,2.13,-0.52,-0.12141511199999999
-4.57,4.33,-3.58,-4.28,-0.66,200.11278107040002
4.33,-3.05,-0.43,2.08,-3.5,-41.3416276
-0.8,-3.51,0.01,-2.36,-4.59,0.30417379199999994
-4.63,0.77,-1.58,-3.36,-4.36,82.51911655680001
-3.41,4.81,-1.51,4.55,-3.64,-410.193886102
3.33,3.06,-1.84,-0.55,-3.33,-34.339218408
-2.88,0.77,0.11,-3.17,-1.39,-1.0748551968
0.57,3.58,3.89,1.04,-3.41,-28.151089137600003
-3.2,-4.82,0.82,3.61,-4.49,-205.00498035200002
-2.44,3.14,3.19,-1.72,2.67,112.24057056960001
3.9,3.56,-2.18,-0.57,-0.11,-1.8977484239999998
-1.57,-1.79,-1.05,-4.26,4.11,51.66463950900001
-3.26,1.5,2.71,2.99,-1.05,41.604340050000005
-0.13,-1.42,-1.22,-3.71,-3.3,-2.7572705159999993
0.23,2.71,2.54,4.19,-4.15,-27.529160207
-3.85,0.94,3.8,1.41,-1.14,22.105286279999994
-0.55,0.33,3.74,4.11,-2.57,7.170066387000002
4.39,-1.18,3.17,-3.24,-4.11,-218.6717204376
-2.72,2.2,-0.02,-0.58,-0.3,0.020824320000000004
-3.91,-2.48,-4.82,-1.11,1.32,68.48136155520001
-3.23,-3.68,-1.96,1.6,-1.0,37.2757504
2.83,-1.68,-4.73,-1.28,2.81,-80.8859606016
-3.84,-3.95,2.02,0.06,0.85,1.56260736
-1.31,4.02,4.94,-2.37,-2.17,-133.7926875012
4.96,4.09,-3.19,3.41,-4.78,1054.8189980768002
2.33,-1.14,3.75,1.83,4.87,-88.771200075
3.81,2.03,3.01,-2.88,0.11,-7.375180982399999
2.88,-0.99,4.72,3.38,2.89,-131.4571534848
2.98,0.03,-3.97,-1.69,2.5,1.49952855
4.8,2.18,3.27,-2.46,3.93,-330.805819584
-1.02,-4.5,-1.28,-2.9,-0.74,-12.608179199999999
-1.95,-0.35,3.28,1.68,-0.43,-1.61716464
3.36,-2.21,-1.34,2.0,-4.72,-93.93086976
-4.67,0.35,-4.88,0.93,2.65,19.657739219999996
-0.78,3.31,0.88,-4.92,2.61,29.1750009408
-1.15,3.15,-1.47,-3.07,-3.9,63.75712297499998
-2.66,4.91,0.63,-3.78,-0.24,-7.4646030816
-1.04,3.55,-0.74,-4.18,-1.49,17.015940655999998
4.85,-4.25,1.04,0.41,3.13,-27.510102099999994
1.82,2.41,1.98,2.84,-1.98,-48.8356700832
4.4,4.04,-2.5,-2.02,-3.73,-334.8376240000001
2.88,0.98,3.29,-3.9,1.39,-50.33775801599999
-0.96,-4.57,2.6,1.27,-4.13,-59.829387071999996
1.11,-2.08,-3.21,-0.22,-4.73,7.7121446688000015
4.19,0.27,0.26,2.68,-4.42,-3.484241092800001
-3.77,-0.75,2.13,2.8,-2.22,-37.4363262
4.6,-4.89,-4.93,-2.83,-3.76,1180.0159851359997
-3.91,3.43,1.48,4.57,1.22,-110.6645757896
3.78,2.16,0.22,-3.84,-0.63,4.3455025152
2.73,-2.6,1.25,-0.96,-3.87,-32.963112
-2.24,1.62,-1.77,0.94,-1.96,-11.833690982400002
2.01,4.3,-4.95,-4.96,-4.22,-895.49638992
3.47,0.89,0.4,4.96,4.31,26.408176832000002
3.01,-0.17,1.91,-0.77,-0.41,-0.3085484479
-4.61,0.3,-2.05,-4.35,-4.16,51.30487439999999
3.33,-4.47,-2.17,1.21,4.01,156.7260663507
2.01,2.42,0.77,3.14,-3.44,-40.4566798944
3.25,-1.71,2.83,-4.51,-3.26,-231.23844958499998
3.5,1.96,-4.67,0.44,2.04,-28.755693119999993
4.45,-4.57,-3.53,2.22,4.9,780.9081779100002
-3.35,2.69,0.65,-2.92,1.72,29.418582439999998
-1.53,4.57,0.5,-4.02,0.93,13.070332530000002
2.59,-1.21,-0.12,-3.58,-0.63,0.8481837672
1.19,1.42,-2.74,3.8,4.04,-71.08055830400001
3.29,0.68,-2.46,-0.91,4.91,24.5902419672
-3.26,-4.47,3.56,1.21,0.78,48.9615428016
4.31,3.84,-3.38,3.74,2.52,-527.2266295295999
-3.7,3.18,2.72,3.45,-1.78,196.53361632000008
2.22,2.09,3.94,-1.4,-4.65,119.00808612000002
-1.61,-4.09,0.46,-0.1,-4.91,1.4872655140000002
1.15,3.25,3.31,-4.92,-2.52,153.3821562
2.36,-4.71,0.55,-4.96,-0.59,-17.890780512
4.45,-3.93,-0.6,-3.2,-3.06,102.7484352
-4.34,-4.74,-3.63,2.48,-0.74,137.0433911616
-3.05,0.09,4.68,1.2,4.16,-6.413022719999999
-4.08,-0.08,-2.41,-4.07,2.37,7.587696441600002
0.85,0.16,3.6,-2.75,0.78,-1.050192
-3.32,2.62,4.42,-3.06,1.32,155.2948315776
0.17,2.36,4.04,0.03,-4.4,-0.213951936
-2.74,-0.52,0.03,4.01,3.87,0.6633313128
3.25,-0.03,1.34,-1.85,-2.91,-0.7033542750000001
-2.96,3.85,-0.82,1.3,4.99,60.61919864000001
0.3,-2.45,4.24,-1.97,-2.15,-13.1995122
4.73,0.74,4.19,4.31,-3.25,-205.43172578500003
-0.34,1.03,0.15,2.88,4.9,-0.74130336
1.48,3.03,4.93,-0.36,-4.5,35.815109039999996
-2.59,2.78,3.2,4.4,-0.38,38.52395008
2.04,1.63,0.81,-2.51,1.78,-12.033626133599999
0.41,-0.04,0.99,3.58,-1.11,0.0645186168
0.56,4.19,1.05,2.46,0.79,4.787993448000002
4.7,-0.61,-0.01,-4.4,0.02,-0.0025229600000000003
1.56,1.67,2.66,-1.85,1.69,-21.666119748000003
-1.77,-0.79,-4.4,-2.94,-3.37,-60.95793765600001
-1.57,-1.32,3.26,3.26,-4.86,-107.03974184639999
-0.88,-0.71,2.8,-2.33,-4.14,16.875448128
1.11,1.73,3.06,-3.81,4.15,-92.91023975700001
4.4,-0.46,-2.07,-2.29,0.34,-3.262084848000001
-1.71,1.75,-1.6,2.0,-1.13,-10.820879999999997
-0.98,3.82,4.38,-3.47,-2.63,-149.64036966479998
-2.08,-2.46,-3.56,-3.58,-4.11,-268.0237557504001
-1.3,-1.11,-1.31,-2.05,-1.98,-7.672849470000001
4.97,-2.07,-4.11,-2.94,-1.84,228.7355719824
-2.41,1.09,1.22,-0.11,-0.66,-0.23266978680000003
-4.46,0.5,-3.42,-0.86,2.09,-13.708050839999999
-2.78,-2.97,-0.13,-3.2,3.79,13.017685824
0.63,3.32,-1.5,-3.82,2.18,26.127012240000003
-2.13,2.8,-1.28,-4.54,0.29,-10.050819072
-4.6,2.67,0.32,-1.89,4.11,30.529711296
4.95,-1.94,-0.26,1.01,3.58,9.027857124000002
3.61,-1.59,1.25,4.83,-3.29,114.0137861625
0.59,-0.9,4.68,-2.38,-3.79,-22.415918616
-1.93,-1.93,-0.72,-0.91,0.96,2.3429323008
-1.82,-1.67,-4.17,-3.19,3.92,158.4895616304
3.17,-1.93,-0.59,-0.91,3.85,-12.6465103765
-3.59,-0.8,-1.86,1.72,-1.17,10.750079807999999
4.86,3.83,4.5,3.45,3.67,1060.5538291500002
3.78,3.43,4.19,4.49,4.51,1100.0763439974
4.24,-2.91,4.49,-3.99,4.82,1065.4304886288003
-2.54,3.52,1.92,4.45,-4.26,325.42223155199997
4.66,-0.99,0.91,-1.85,0.58,4.504662162000001
-2.3,-3.95,-1.44,2.9,-0.38,14.416804799999998
4.33,1.0,4.94,4.31,1.3,119.84929060000002
1.95,-2.96,1.02,4.71,-0.39,10.814638536000002
-1.14,0.22,-1.89,-3.31,-1.33,2.0867430276
3.6,0.27,3.25,1.7,0.82,4.403646
-4.34,-0.99,4.69,1.9,4.59,175.737341934
-0.4,2.32,-3.94,-4.16,3.09,-46.99979980799999
1.87,3.46,-4.23,-2.23,3.19,194.6944711602
1.26,0.26,-1.09,0.02,0.78,-0.0055705104
-1.36,2.07,1.09,0.61,-2.08,3.8933990784
-1.29,3.96,-0.21,-4.68,1.23,-6.1752586896
-4.98,-0.52,4.41,-1.88,-0.33,7.085052374400001
-1.22,-3.99,0.34,3.55,4.61,27.085753506000003
3.39,3.25,4.6,3.33,4.91,828.64137915
-1.1,-3.28,-3.28,-3.47,0.11,4.517129408
-2.59,4.92,-1.95,4.75,-0.86,-101.50595909999997
-0.6,-1.47,1.34,1.72,-0.6,-1.21970016
-0.48,-0.96,0.71,1.77,0.92,0.5327603712
-0.2,3.2,4.2,-1.12,3.83,11.530444800000003
-0.39,-1.21,-0.44,-2.65,2.16,1.1885084639999999
3.02,2.83,1.46,1.34,4.67,78.08505368079999
-2.13,-2.42,-4.67,-0.18,2.46,10.659073629599998
0.23,1.43,4.0,-0.14,4.46,-0.8214606400000002
0.5,-1.3,0.94,0.63,3.06,-1.1778858
0.51,-2.39,2.95,4.53,4.15,-67.59839612250002
2.58,3.47,-4.6,2.81,4.17,-482.5578526919999
4.05,1.88,-0.22,4.71,-1.74,13.727950631999997
0.79,4.38,2.16,-4.66,-0.97,33.7841194464
-0.86,-2.92,-1.33,-4.57,2.67,40.753077002400005
2.86,1.8,-2.62,1.13,3.28,-49.99103366399999
-4.93,1.17,-2.3,1.51,1.86,37.260657017999996
0.87,-2.45,-4.44,4.16,1.18,46.456195968
4.0,3.31,-0.27,4.93,2.97,-52.34257908000001
-0.63,3.58,-4.32,-0.04,-0.07,0.0272813184
-4.13,-2.9,0.01,-3.44,1.93,-0.7951769839999999
0.94,-4.85,-2.84,-3.88,-2.24,112.52983347199999
0.29,-3.31,-3.39,-2.49,-1.94,15.719067066600001
-1.63,-1.71,-1.46,3.19,1.23,-15.967332354599996
3.47,1.08,-0.32,-3.32,3.84,15.2887689216
-4.35,-1.01,-2.46,0.34,0.12,-0.440966808
0.23,4.11,1.16,-3.52,2.79,-10.7689785984
-3.59,-0.04,-0.28,-2.4,-4.49,-0.4332814080000001
-1.62,-2.71,-0.79,-0.76,-3.66,-9.6473064528
2.83,-2.78,-0.44,-4.13,1.12,-16.0122359936
4.79,3.21,4.27,2.08,-1.12,-152.9501046528
-3.15,-2.81,4.52,3.31,3.52,466.1502975359999
-1.1,1.63,2.08,2.93,-0.55,6.009992560000001
-0.22,-2.32,-4.59,4.25,2.11,-21.00848508
4.97,3.08,1.02,2.77,-2.68,-115.91024934720002
2.7,-3.89,4.86,4.97,-4.52,1146.685862952
-0.13,1.82,-0.38,0.15,-3.21,-0.043290702
-3.12,2.04,-4.35,1.77,-2.89,-141.626697264
-2.56,4.76,-4.59,-1.34,1.1,-82.44362649600001
1.33,-2.1,-1.43,3.26,0.93,12.108978882
2.9,3.74,-0.75,0.62,-3.03,15.281471699999997
3.24,3.29,2.96,2.61,1.74,143.29214202240001
3.0,-0.17,3.08,0.21,3.65,-1.2040182
4.47,-4.13,4.48,2.35,-2.02,392.604090816
3.34,-0.8,4.01,1.09,-1.41,16.467453168
4.11,-4.95,-2.4,-4.74,-4.42,1022.9605214400001
-0.71,-4.25,3.07,-2.83,2.54,-66.589508045
-1.36,-0.95,2.13,0.98,-1.37,-3.6947814960000005
3.37,0.75,-0.69,4.33,-4.25,32.0934999375
-2.69,-4.76,0.92,-0.87,-2.86,29.311115433599998
-0.89,-0.46,1.27,4.33,-2.61,-5.8759753194
0.16,-0.33,-4.61,-1.48,-0.63,0.2269536192
0.88,4.49,4.17,-0.04,1.39,-0.9160936223999999
2.79,-1.11,-1.7,1.62,4.18,35.650645667999996
-2.92,-2.06,2.08,-4.14,1.01,-52.31607114239999
2.43,-0.68,-2.61,-0.47,4.77,-9.668785611599999
-4.9,3.03,-2.83,-4.53,1.38,-262.665136314
-2.28,3.95,-0.15,0.56,4.95,3.7446948000000004
2.99,-1.65,-0.97,-3.38,4.24,-68.58188594399999
-2.23,3.58,-2.83,-0.5,-3.95,44.62121845000001
0.58,-1.46,-0.16,3.18,4.05,1.7449499519999998
3.84,-2.81,-2.96,1.76,3.02,169.7652768768
2.08,2.99,3.51,-0.08,-3.19,5.570860838400001
3.44,-3.94,-0.47,1.48,-3.24,-30.5463446784
2.78,4.92,0.15,-1.53,4.13,-12.964107995999997
-4.29,3.34,2.35,-0.01,-1.73,-0.582529233
-4.1,-3.28,-3.57,0.6,3.05,-87.85712879999997
-3.73,1.14,1.26,4.6,4.14,-102.03340996799996
-4.66,-2.11,-1.29,1.45,2.87,-52.784690721
2.85,0.04,2.22,4.35,2.55,2.8072899
-3.43,-0.75,2.54,-2.32,-4.06,61.54646568
-4.54,1.73,-2.81,-0.97,0.41,-8.777359105399999
0.51,-4.49,2.37,4.25,3.69,-85.10991549750003
2.61,1.54,4.44,1.52,2.92,79.2082900224
4.67,0.1,4.6,2.5,4.93,26.476564999999997
-3.29,0.44,-3.48,4.82,1.47,35.693751139199996
-2.78,3.18,-4.56,1.76,0.03,2.1284854272
4.69,1.16,-2.31,3.34,1.17,-49.110588727199996
-4.76,-0.44,-4.69,-4.55,4.27,190.84102637599997
-1.98,3.35,-1.76,4.71,-3.43,-188.59826462400002
1.56,0.27,4.89,2.55,4.81,25.262857853999993
-3.33,1.45,2.81,4.79,4.37,-284.0112256455
3.89,-2.27,-3.3,-0.05,1.69,-2.4623291550000004
-1.93,-2.73,-0.51,2.75,4.83,-35.69192376749999
4.31,-3.16,-2.86,4.58,-3.92,-699.3296326016
1.89,1.33,4.9,-4.53,-0.16,8.927455824
2.72,1.6,3.58,0.28,-1.71,-7.459780608000001
-1.52,3.34,3.29,2.15,-3.27,117.42813549599998
-4.46,2.85,2.52,-4.01,-3.15,-404.60867118
3.06,-1.05,-1.58,-4.69,-4.86,115.71160683600003
4.2,0.28,-0.07,-1.79,4.76,0.7013993280000002
4.13,-4.67,3.08,1.7,2.93,-295.892658908
1.11,1.43,-2.84,1.01,0.01,-0.04553011320000001
-2.51,-4.69,1.92,-2.15,-3.25,157.9318104
3.24,4.65,-4.33,-2.29,2.79,416.79792199800005
0.13,-3.32,1.8,2.2,1.91,-3.26444976
-3.18,-4.14,2.83,1.2,-4.26,-190.460421792
-4.52,-2.71,0.77,-2.34,-2.0,44.14121711999999
0.56,-4.55,4.93,-1.72,4.0,86.42408319999998
2.97,1.87,-4.38,4.56,2.49,-276.20806546080007
4.06,4.54,3.3,-0.31,3.74,-70.52273104799998
-1.44,-4.88,-4.11,2.69,-2.97,230.7453008256
2.77,1.7,4.06,-1.76,-3.82,128.53776812799998
0.33,-1.02,-1.8,1.9,-4.56,-5.24934432
-4.77,4.75,-3.77,2.38,4.03,819.285638535
-4.3,-2.72,-3.5,-4.3,-1.23,-216.510504
-3.06,2.39,-1.9,-3.26,2.14,-96.940287144
-3.83,-2.1,3.39,-0.93,-1.44,36.514319184
-3.35,4.84,2.31,3.33,2.61,-325.52690524199994
0.61,-2.92,-2.69,-1.93,2.39,-22.1014199356
-1.44,-0.21,-1.52,1.68,4.53,-3.4981051392
